XP_003658491.1,K01771
XP_003658493.1,K07374
XP_003658494.1,K14837
XP_003658496.1,K18176
XP_003658497.1,K06100
XP_003658503.1,K00759
XP_003658504.1,K01191
XP_003658504.1,K10084
XP_003658512.1,K05916
XP_003658516.1,K20299
XP_003658517.1,K20405
XP_003658518.1,K01866
XP_003658519.1,K00237
XP_003658519.1,K17791
XP_003658521.1,K13621
XP_003658522.1,K13621
XP_003658523.1,K11315
XP_003658526.1,K14833
XP_003658527.1,K12184
XP_003658528.1,K17765
XP_003658532.1,K03539
XP_003658536.1,K15130
XP_003658537.1,K01133
XP_003658539.1,K09660
XP_003658543.1,K01792
XP_003658544.1,K01626
XP_003658546.1,K17686
XP_003658547.1,K12180
XP_003658549.1,K06688
XP_003658550.1,K02216
XP_003658555.1,K10751
XP_003658556.1,K01426
XP_003658559.1,K14404
XP_003658560.1,K00344
XP_003658560.1,K00384
XP_003658566.1,K06664
XP_003658567.1,K08008
XP_003658568.1,K10356
XP_003658570.1,K18932
XP_003658572.1,K01183
XP_003658574.1,K04523
XP_003658575.1,K13348
XP_003658575.1,K13349
XP_003658576.1,K00972
XP_003658577.1,K20813
XP_003658580.1,K14617
XP_003658581.1,K14401
XP_003658585.1,K02219
XP_003658588.1,K14961
XP_003658589.1,K10761
XP_003658590.1,K14796
XP_003658591.1,K03006
XP_003658595.1,K03283
XP_003658596.1,K03259
XP_003658598.1,K22066
XP_003658600.1,K00921
XP_003658605.1,K17740
XP_003658606.1,K01456
XP_003658607.1,K14548
XP_003658608.1,K00763
XP_003658610.1,K02140
XP_003658611.1,K00008
XP_003658612.1,K14009
XP_003658612.1,K20405
XP_003658616.1,K14552
XP_003658617.1,K03007
XP_003658621.1,K15183
XP_003658622.1,K10418
XP_003658623.1,K09448
XP_003658623.1,K14787
XP_003658624.1,K09448
XP_003658624.1,K14787
XP_003658626.1,K09567
XP_003658627.1,K05544
XP_003658630.1,K19487
XP_003658632.1,K03363
XP_003658633.1,K03122
XP_003658634.1,K13344
XP_003658635.1,K09490
XP_003658636.1,K05917
XP_003658639.1,K11498
XP_003658641.1,K03321
XP_003658642.1,K10732
XP_003658643.1,K01509
XP_003658643.1,K03695
XP_003658644.1,K07937
XP_003658644.1,K07977
XP_003658645.1,K20347
XP_003658647.1,K00234
XP_003658650.1,K14822
XP_003658652.1,K10689
XP_003658653.1,K05529
XP_003658654.1,K06691
XP_003658655.1,K13093
XP_003658656.1,K00602
XP_003658657.1,K09704
XP_003658659.1,K13339
XP_003658665.1,K01489
XP_003658667.1,K01892
XP_003658669.1,K08794
XP_003658670.1,K10688
XP_003658671.1,K20182
XP_003658672.1,K11450
XP_003658672.1,K13366
XP_003658672.1,K20182
XP_003658673.1,K02136
XP_003658674.1,K03163
XP_003658675.1,K01216
XP_003658678.1,K00838
XP_003658680.1,K12373
XP_003658682.1,K00231
XP_003658683.1,K15156
XP_003658684.1,K00036
XP_003658685.1,K02917
XP_003658688.1,K14439
XP_003658689.1,K14675
XP_003658695.1,K14824
XP_003658697.1,K20369
XP_003658700.1,K03848
XP_003658701.1,K14650
XP_003658702.1,K15177
XP_003658705.1,K16073
XP_003658706.1,K14407
XP_003658707.1,K17081
XP_003658708.1,K12158
XP_003658709.1,K15077
XP_003658710.1,K13176
XP_003658711.1,K17292
XP_003658712.1,K05853
XP_003658713.1,K02735
XP_003658714.1,K15627
XP_003658715.1,K02920
XP_003658717.1,K21016
XP_003658718.1,K06630
XP_003658720.1,K20279
XP_003658721.1,K13217
XP_003658722.1,K00428
XP_003658723.1,K07555
XP_003658731.1,K16261
XP_003658732.1,K01230
XP_003658733.1,K17888
XP_003658735.1,K05757
XP_003658736.1,K06631
XP_003658736.1,K06660
XP_003658741.1,K06693
XP_003658742.1,K07936
XP_003658743.1,K20929
XP_003658745.1,K15216
XP_003658746.1,K08065
XP_003658747.1,K09549
XP_003658748.1,K18172
XP_003658752.1,K13617
XP_003658753.1,K05543
XP_003658755.1,K19691
XP_003658758.1,K06676
XP_003658759.1,K13754
XP_003658760.1,K17497
XP_003658763.1,K11404
XP_003658763.1,K11483
XP_003658764.1,K11319
XP_003658764.1,K11396
XP_003658765.1,K00963
XP_003658767.1,K01225
XP_003658769.1,K11126
XP_003658770.1,K20705
XP_003658773.1,K01599
XP_003658777.1,K15631
XP_003658778.1,K02213
XP_003658779.1,K00140
XP_003658780.1,K08054
XP_003658781.1,K08964
XP_003658783.1,K10735
XP_003658785.1,K20063
XP_003658788.1,K16329
XP_003658788.1,K16330
XP_003658790.1,K14553
XP_003658793.1,K08497
XP_003658794.1,K17434
XP_003658795.1,K01507
XP_003658797.1,K12488
XP_003658798.1,K06641
XP_003658799.1,K15030
XP_003658800.1,K13800
XP_003658803.1,K03242
XP_003658805.1,K14306
XP_003658814.1,K01209
XP_003658815.1,K06630
XP_003658816.1,K17438
XP_003658816.1,K17867
XP_003658817.1,K17438
XP_003658818.1,K12858
XP_003658819.1,K15114
XP_003658820.1,K05770
XP_003658822.1,K09496
XP_003658823.1,K03061
XP_003658825.1,K12833
XP_003658827.1,K00505
XP_003658828.1,K03002
XP_003658829.1,K07955
XP_003658830.1,K02960
XP_003658835.1,K11369
XP_003658839.1,K20367
XP_003658840.1,K18561
XP_003658842.1,K02739
XP_003658843.1,K18715
XP_003658848.1,K14319
XP_003658854.1,K08286
XP_003658854.1,K19800
XP_003658855.1,K02141
XP_003658857.1,K22008
XP_003658858.1,K12662
XP_003658859.1,K15563
XP_003658860.1,K05545
XP_003658861.1,K11808
XP_003658864.1,K00235
XP_003658865.1,K10992
XP_003658866.1,K14023
XP_003658866.1,K14026
XP_003658868.1,K00626
XP_003658869.1,K12852
XP_003658869.1,K12853
XP_003658873.1,K11644
XP_003658875.1,K01187
XP_003658878.1,K13122
XP_003658879.1,K09265
XP_003658879.1,K19807
XP_003658880.1,K03125
XP_003658881.1,K20498
XP_003658882.1,K11340
XP_003658882.1,K11400
XP_003658882.1,K11652
XP_003658883.1,K03861
XP_003658884.1,K20178
XP_003658888.1,K17732
XP_003658893.1,K14537
XP_003658895.1,K05681
XP_003658898.1,K02355
XP_003658899.1,K05824
XP_003658900.1,K02994
XP_003658907.1,K03809
XP_003658915.1,K01218
XP_003658918.1,K02929
XP_003658928.1,K00021
XP_003658929.1,K01440
XP_003658933.1,K03025
XP_003658934.1,K01802
XP_003658935.1,K12471
XP_003658942.1,K07117
XP_003658944.1,K00143
XP_003658948.1,K22134
XP_003658949.1,K08286
XP_003658951.1,K00472
XP_003658954.1,K03392
XP_003658957.1,K15067
XP_003658958.1,K16261
XP_003658959.1,K00016
XP_003658963.1,K06067
XP_003658964.1,K03030
XP_003658967.1,K12199
XP_003658968.1,K09584
XP_003658969.1,K11600
XP_003658973.1,K01751
XP_003658976.1,K01190
XP_003658978.1,K14855
XP_003658980.1,K00697
XP_003658980.1,K16055
XP_003658980.1,K22337
XP_003658981.1,K00826
XP_003658982.1,K08740
XP_003658983.1,K21989
XP_003658988.1,K00412
XP_003658989.1,K03883
XP_003658990.1,K03884
XP_003658999.1,K19306
XP_003659000.1,K00030
XP_003659003.1,K08838
XP_003659004.1,K00006
XP_003659005.1,K11886
XP_003659006.1,K11886
XP_003659014.1,K01179
XP_003659033.1,K03469
XP_003659040.1,K01196
XP_003659041.1,K00006
XP_003659043.1,K08597
XP_003659044.1,K03544
XP_003659045.1,K11996
XP_003659046.1,K17806
XP_003659048.1,K17867
XP_003659050.1,K02727
XP_003659051.1,K02331
XP_003659053.1,K02555
XP_003659056.1,K14772
XP_003659057.1,K17808
XP_003659058.1,K03869
XP_003659062.1,K14835
XP_003659063.1,K04646
XP_003659068.1,K02132
XP_003659069.1,K17757
XP_003659072.1,K02868
XP_003659073.1,K11086
XP_003659073.1,K22138
XP_003659074.1,K22138
XP_003659075.1,K01958
XP_003659077.1,K01282
XP_003659078.1,K00559
XP_003659080.1,K20359
XP_003659081.1,K20359
XP_003659087.1,K03671
XP_003659092.1,K08773
XP_003659092.1,K19840
XP_003659096.1,K11135
XP_003659096.1,K14457
XP_003659098.1,K02260
XP_003659099.1,K11137
XP_003659100.1,K10686
XP_003659101.1,K03027
XP_003659103.1,K03935
XP_003659105.1,K06126
XP_003659109.1,K07566
XP_003659110.1,K20472
XP_003659111.1,K02212
XP_003659113.1,K12666
XP_003659114.1,K00844
XP_003659115.1,K01739
XP_003659117.1,K18477
XP_003659118.1,K13338
XP_003659119.1,K02210
XP_003659120.1,K17408
XP_003659121.1,K14852
XP_003659123.1,K05956
XP_003659125.1,K08736
XP_003659128.1,K18167
XP_003659132.1,K06902
XP_003659133.1,K06902
XP_003659135.1,K02838
XP_003659137.1,K05349
XP_003659139.1,K03648
XP_003659141.1,K15119
XP_003659145.1,K15102
XP_003659149.1,K10365
XP_003659150.1,K03847
XP_003659151.1,K06269
XP_003659154.1,K11430
XP_003659155.1,K11430
XP_003659157.1,K20824
XP_003659158.1,K10846
XP_003659161.1,K05894
XP_003659162.1,K01304
XP_003659163.1,K00737
XP_003659164.1,K00793
XP_003659165.1,K08991
XP_003659166.1,K01836
XP_003659168.1,K11434
XP_003659170.1,K03512
XP_003659170.1,K10981
XP_003659172.1,K02948
XP_003659173.1,K06942
XP_003659173.1,K19788
XP_003659179.1,K11402
XP_003659181.1,K03128
XP_003659190.1,K19783
XP_003659193.1,K05275
XP_003659197.1,K09243
XP_003659197.1,K21547
XP_003659200.1,K04564
XP_003659202.1,K15108
XP_003659203.1,K17786
XP_003659204.1,K01410
XP_003659206.1,K03515
XP_003659208.1,K01240
XP_003659209.1,K08856
XP_003659212.1,K14766
XP_003659213.1,K01191
XP_003659216.1,K02941
XP_003659217.1,K15443
XP_003659218.1,K09503
XP_003659220.1,K02349
XP_003659227.1,K03257
XP_003659228.1,K12881
XP_003659231.1,K10771
XP_003659232.1,K02178
XP_003659232.1,K06680
XP_003659233.1,K01689
XP_003659234.1,K13721
XP_003659238.1,K11663
XP_003659240.1,K09580
XP_003659241.1,K20195
XP_003659243.1,K14292
XP_003659249.1,K19770
XP_003659251.1,K15631
XP_003659254.1,K10901
XP_003659256.1,K02575
XP_003659258.1,K14847
XP_003659260.1,K01758
XP_003659262.1,K03325
XP_003659263.1,K05609
XP_003659265.1,K18738
XP_003659266.1,K11698
XP_003659267.1,K01520
XP_003659268.1,K00868
XP_003659269.1,K04802
XP_003659273.1,K19950
XP_003659274.1,K12818
XP_003659274.1,K14781
XP_003659274.1,K17820
XP_003659276.1,K16815
XP_003659278.1,K18803
XP_003659280.1,K17508
XP_003659283.1,K01872
XP_003659285.1,K01738
XP_003659286.1,K03145
XP_003659292.1,K01876
XP_003659293.1,K20044
XP_003659294.1,K10842
XP_003659296.1,K17560
XP_003659300.1,K10295
XP_003659301.1,K00799
XP_003659303.1,K14688
XP_003659307.1,K13333
XP_003659308.1,K14152
XP_003659309.1,K03133
XP_003659310.1,K15728
XP_003659312.1,K18171
XP_003659313.1,K00273
XP_003659313.1,K14566
XP_003659315.1,K14769
XP_003659316.1,K01230
XP_003659317.1,K01868
XP_003659319.1,K01427
XP_003659324.1,K08334
XP_003659325.1,K08493
XP_003659327.1,K03097
XP_003659328.1,K09531
XP_003659330.1,K00290
XP_003659330.1,K11874
XP_003659331.1,K00088
XP_003659332.1,K05767
XP_003659334.1,K01301
XP_003659335.1,K19846
XP_003659336.1,K15544
XP_003659338.1,K00326
XP_003659343.1,K11563
XP_003659344.1,K11563
XP_003659345.1,K02949
XP_003659347.1,K00033
XP_003659349.1,K15280
XP_003659351.1,K14650
XP_003659352.1,K03132
XP_003659353.1,K17435
XP_003659355.1,K11294
XP_003659358.1,K19475
XP_003659363.1,K02510
XP_003659364.1,K12627
XP_003659369.1,K09650
XP_003659372.1,K00294
XP_003659374.1,K02326
XP_003659375.1,K11761
XP_003659376.1,K12585
XP_003659377.1,K14538
XP_003659378.1,K01111
XP_003659378.1,K06116
XP_003659378.1,K06117
XP_003659380.1,K11230
XP_003659381.1,K10731
XP_003659383.1,K12821
XP_003659384.1,K06174
XP_003659385.1,K11367
XP_003659386.1,K11121
XP_003659387.1,K15160
XP_003659394.1,K05531
XP_003659395.1,K01409
XP_003659396.1,K02737
XP_003659398.1,K15429
XP_003659399.1,K19177
XP_003659400.1,K19984
XP_003659401.1,K19782
XP_003659404.1,K00698
XP_003659406.1,K07126
XP_003659407.1,K15378
XP_003659408.1,K00765
XP_003659412.1,K14284
XP_003659413.1,K14635
XP_003659416.1,K00728
XP_003659425.1,K10801
XP_003659426.1,K00413
XP_003659427.1,K01626
XP_003659428.1,K12736
XP_003659429.1,K00467
XP_003659430.1,K14301
XP_003659432.1,K12160
XP_003659433.1,K05760
XP_003659435.1,K01899
XP_003659436.1,K18183
XP_003659437.1,K17065
XP_003659440.1,K01176
XP_003659444.1,K20520
XP_003659449.1,K02148
XP_003659450.1,K00860
XP_003659452.1,K14832
XP_003659453.1,K01881
XP_003659458.1,K11874
XP_003659459.1,K20465
XP_003659461.1,K13288
XP_003659462.1,K01835
XP_003659466.1,K08330
XP_003659470.1,K12625
XP_003659474.1,K02732
XP_003659475.1,K00888
XP_003659477.1,K00794
XP_003659482.1,K04354
XP_003659483.1,K03012
XP_003659485.1,K14844
XP_003659489.1,K08741
XP_003659494.1,K21864
XP_003659497.1,K02220
XP_003659500.1,K03115
XP_003659501.1,K20476
XP_003659502.1,K12880
XP_003659504.1,K08176
XP_003659507.1,K00925
XP_003659508.1,K09467
XP_003659509.1,K03881
XP_003659510.1,K12844
XP_003659511.1,K12869
XP_003659513.1,K09102
XP_003659514.1,K18757
XP_003659517.1,K20406
XP_003659518.1,K00894
XP_003659519.1,K00605
XP_003659520.1,K14791
XP_003659526.1,K11390
XP_003659528.1,K07232
XP_003659533.1,K04482
XP_003659534.1,K14303
XP_003659535.1,K18466
XP_003659536.1,K02940
XP_003659538.1,K02144
XP_003659539.1,K01512
XP_003659540.1,K14773
XP_003659541.1,K14773
XP_003659542.1,K17508
XP_003659543.1,K12609
XP_003659544.1,K02831
XP_003659544.1,K06641
XP_003659546.1,K07151
XP_003659547.1,K02918
XP_003659548.1,K02934
XP_003659549.1,K08495
XP_003659550.1,K18192
XP_003659551.1,K09699
XP_003659552.1,K00851
XP_003659553.1,K01277
XP_003659557.1,K12811
XP_003659560.1,K07748
XP_003659564.1,K10585
XP_003659565.1,K10755
XP_003659567.1,K12854
XP_003659569.1,K02605
XP_003659571.1,K12273
XP_003659572.1,K14015
XP_003659573.1,K01955
XP_003659575.1,K11108
XP_003659580.1,K21545
XP_003659584.1,K06927
XP_003659586.1,K14457
XP_003659586.1,K14458
XP_003659588.1,K01238
XP_003659591.1,K01843
XP_003659593.1,K03015
XP_003659596.1,K06883
XP_003659597.1,K00789
XP_003659599.1,K00295
XP_003659600.1,K15075
XP_003659604.1,K14001
XP_003659607.1,K02958
XP_003659608.1,K01224
XP_003659612.1,K02888
XP_003659613.1,K08866
XP_003659614.1,K02943
XP_003659615.1,K15193
XP_003659616.1,K14842
XP_003659618.1,K13350
XP_003659630.1,K12261
XP_003659630.1,K13342
XP_003659631.1,K14570
XP_003659633.1,K11426
XP_003659634.1,K04797
XP_003659636.1,K02603
XP_003659637.1,K06694
XP_003659638.1,K20286
XP_003659639.1,K04711
XP_003659639.1,K05848
XP_003659640.1,K18626
XP_003659641.1,K15118
XP_003659642.1,K20295
XP_003659647.1,K20046
XP_003659648.1,K01490
XP_003659649.1,K15278
XP_003659650.1,K03029
XP_003659654.1,K15340
XP_003659657.1,K06018
XP_003659660.1,K01739
XP_003659664.1,K01783
XP_003659665.1,K20803
XP_003659668.1,K03349
XP_003659671.1,K06662
XP_003659673.1,K11087
XP_003659674.1,K19589
XP_003659677.1,K02127
XP_003659678.1,K14771
XP_003659683.1,K14556
XP_003659684.1,K05758
XP_003659687.1,K03139
XP_003659689.1,K01174
XP_003659692.1,K12828
XP_003659693.1,K20803
XP_003659694.1,K03660
XP_003659695.1,K12837
XP_003659696.1,K02953
XP_003659697.1,K14965
XP_003659697.1,K14968
XP_003659698.1,K15363
XP_003659699.1,K15363
XP_003659702.1,K08064
XP_003659703.1,K12621
XP_003659704.1,K03251
XP_003659704.1,K15340
XP_003659705.1,K03251
XP_003659708.1,K12767
XP_003659717.1,K04082
XP_003659718.1,K12178
XP_003659720.1,K00101
XP_003659723.1,K00820
XP_003659724.1,K03064
XP_003659728.1,K01915
XP_003659736.1,K14686
XP_003659745.1,K01953
XP_003659746.1,K01953
XP_003659757.1,K01181
XP_003659769.1,K01210
XP_003659779.1,K11701
XP_003659780.1,K11360
XP_003659781.1,K13137
XP_003659782.1,K14018
XP_003659797.1,K17498
XP_003659798.1,K08832
XP_003659803.1,K07407
XP_003659809.1,K00505
XP_003659810.1,K01640
XP_003659810.1,K09522
XP_003659811.1,K12872
XP_003659812.1,K00559
XP_003659813.1,K00162
XP_003659816.1,K15287
XP_003659824.1,K00641
XP_003659830.1,K01515
XP_003659834.1,K00505
XP_003659837.1,K00799
XP_003659839.1,K11121
XP_003659839.1,K11412
XP_003659844.1,K00589
XP_003659845.1,K07975
XP_003659847.1,K12176
XP_003659848.1,K09602
XP_003659849.1,K03801
XP_003659852.1,K09142
XP_003659854.1,K01968
XP_003659856.1,K07088
XP_003659857.1,K11227
XP_003659859.1,K06133
XP_003659860.1,K09595
XP_003659861.1,K15153
XP_003659862.1,K03019
XP_003659863.1,K06867
XP_003659865.1,K00844
XP_003659866.1,K20793
XP_003659868.1,K12733
XP_003659869.1,K10352
XP_003659871.1,K01068
XP_003659871.1,K11992
XP_003659876.1,K20456
XP_003659883.1,K05528
XP_003659883.1,K05534
XP_003659884.1,K22149
XP_003659886.1,K22132
XP_003659887.1,K01974
XP_003659889.1,K00767
XP_003659890.1,K11493
XP_003659891.1,K12659
XP_003659892.1,K08513
XP_003659893.1,K03644
XP_003659894.1,K02954
XP_003659898.1,K14829
XP_003659904.1,K17652
XP_003659905.1,K00133
XP_003659906.1,K20643
XP_003659913.1,K22503
XP_003659916.1,K02978
XP_003659918.1,K07204
XP_003659921.1,K20362
XP_003659922.1,K13431
XP_003659922.1,K21989
XP_003659923.1,K02543
XP_003659923.1,K06640
XP_003659924.1,K02543
XP_003659924.1,K06640
XP_003659926.1,K15134
XP_003659927.1,K00850
XP_003659932.1,K02875
XP_003659933.1,K03626
XP_003659934.1,K02138
XP_003659935.1,K18182
XP_003659943.1,K01527
XP_003659944.1,K15440
XP_003659945.1,K02896
XP_003659946.1,K14171
XP_003659947.1,K09958
XP_003659949.1,K09680
XP_003659950.1,K22139
XP_003659951.1,K03946
XP_003659954.1,K12586
XP_003659956.1,K12780
XP_003659956.1,K13054
XP_003659957.1,K00103
XP_003659957.1,K00107
XP_003659958.1,K06867
XP_003659959.1,K20872
XP_003659964.1,K14960
XP_003659965.1,K07152
XP_003659966.1,K00866
XP_003659966.1,K00894
XP_003659968.1,K05747
XP_003659976.1,K03635
XP_003659977.1,K13094
XP_003659984.1,K03035
XP_003659987.1,K01372
XP_003659996.1,K15163
XP_003659998.1,K19951
XP_003659999.1,K04345
XP_003659999.1,K08282
XP_003659999.1,K19584
XP_003660000.1,K01106
XP_003660000.1,K01974
XP_003660001.1,K14758
XP_003660006.1,K03681
XP_003660009.1,K01164
XP_003660011.1,K20522
XP_003660012.1,K19842
XP_003660013.1,K02155
XP_003660016.1,K12870
XP_003660018.1,K12670
XP_003660020.1,K22262
XP_003660021.1,K01336
XP_003660024.1,K21842
XP_003660025.1,K07556
XP_003660028.1,K01580
XP_003660029.1,K06911
XP_003660037.1,K01266
XP_003660037.1,K03859
XP_003660038.1,K19842
XP_003660038.1,K19843
XP_003660039.1,K04565
XP_003660040.1,K15979
XP_003660041.1,K00616
XP_003660043.1,K18178
XP_003660044.1,K01052
XP_003660046.1,K19828
XP_003660052.1,K17738
XP_003660053.1,K01969
XP_003660054.1,K00253
XP_003660056.1,K01061
XP_003660057.1,K20409
XP_003660058.1,K10580
XP_003660060.1,K07512
XP_003660061.1,K00914
XP_003660063.1,K20478
XP_003660065.1,K02433
XP_003660066.1,K12849
XP_003660069.1,K01720
XP_003660070.1,K11801
XP_003660073.1,K18586
XP_003660074.1,K06875
XP_003660075.1,K17665
XP_003660076.1,K12592
XP_003660079.1,K14998
XP_003660081.1,K04392
XP_003660081.1,K07861
XP_003660084.1,K04353
XP_003660084.1,K07836
XP_003660084.1,K07837
XP_003660086.1,K14784
XP_003660092.1,K11699
XP_003660093.1,K00102
XP_003660094.1,K02987
XP_003660096.1,K01183
XP_003660102.1,K12412
XP_003660105.1,K02150
XP_003660107.1,K01509
XP_003660107.1,K01530
XP_003660107.1,K01537
XP_003660109.1,K09184
XP_003660112.1,K06684
XP_003660112.1,K06686
XP_003660118.1,K03540
XP_003660119.1,K12812
XP_003660120.1,K21197
XP_003660121.1,K16075
XP_003660123.1,K02983
XP_003660126.1,K10419
XP_003660127.1,K14827
XP_003660128.1,K11594
XP_003660130.1,K11552
XP_003660132.1,K19877
XP_003660133.1,K01922
XP_003660133.1,K11237
XP_003660135.1,K03236
XP_003660136.1,K05747
XP_003660138.1,K10848
XP_003660141.1,K02515
XP_003660141.1,K06668
XP_003660141.1,K18679
XP_003660141.1,K18680
XP_003660142.1,K01679
XP_003660143.1,K01638
XP_003660145.1,K10706
XP_003660146.1,K01741
XP_003660147.1,K00558
XP_003660149.1,K08257
XP_003660153.1,K06128
XP_003660153.1,K06130
XP_003660153.1,K06999
XP_003660154.1,K15777
XP_003660158.1,K16216
XP_003660159.1,K21751
XP_003660161.1,K16675
XP_003660161.1,K20030
XP_003660162.1,K22069
XP_003660163.1,K22069
XP_003660166.1,K14293
XP_003660167.1,K01649
XP_003660169.1,K17788
XP_003660170.1,K15450
XP_003660171.1,K00390
XP_003660172.1,K01079
XP_003660173.1,K03231
XP_003660176.1,K12832
XP_003660179.1,K08869
XP_003660180.1,K08869
XP_003660184.1,K09043
XP_003660185.1,K00993
XP_003660185.1,K00994
XP_003660186.1,K17267
XP_003660191.1,K00958
XP_003660195.1,K15447
XP_003660196.1,K03113
XP_003660198.1,K17801
XP_003660201.1,K18159
XP_003660203.1,K06709
XP_003660207.1,K11377
XP_003660208.1,K02922
XP_003660209.1,K01873
XP_003660211.1,K03352
XP_003660212.1,K02266
XP_003660213.1,K10772
XP_003660217.1,K20040
XP_003660218.1,K08343
XP_003660219.1,K13127
XP_003660219.1,K20793
XP_003660220.1,K17978
XP_003660221.1,K02350
XP_003660222.1,K12819
XP_003660223.1,K02997
XP_003660224.1,K02889
XP_003660227.1,K18550
XP_003660229.1,K08286
XP_003660230.1,K20223
XP_003660232.1,K03509
XP_003660233.1,K18932
XP_003660234.1,K06101
XP_003660234.1,K16675
XP_003660235.1,K12626
XP_003660236.1,K12572
XP_003660237.1,K18726
XP_003660241.1,K01728
XP_003660245.1,K00948
XP_003660246.1,K01104
XP_003660246.1,K01110
XP_003660247.1,K20724
XP_003660248.1,K18064
XP_003660248.1,K18065
XP_003660256.1,K05290
XP_003660259.1,K15109
XP_003660260.1,K14692
XP_003660261.1,K03842
XP_003660262.1,K10575
XP_003660263.1,K12848
XP_003660264.1,K00586
XP_003660277.1,K13303
XP_003660278.1,K01810
XP_003660282.1,K05528
XP_003660284.1,K17278
XP_003660286.1,K20131
XP_003660290.1,K03124
XP_003660291.1,K11761
XP_003660294.1,K17792
XP_003660295.1,K08286
XP_003660296.1,K12826
XP_003660297.1,K18703
XP_003660304.1,K01803
XP_003660305.1,K01808
XP_003660306.1,K00863
XP_003660307.1,K01624
XP_003660308.1,K00020
XP_003660308.1,K11419
XP_003660310.1,K05528
XP_003660311.1,K17301
XP_003660312.1,K12877
XP_003660314.1,K15430
XP_003660315.1,K14530
XP_003660316.1,K06867
XP_003660317.1,K14679
XP_003660318.1,K00766
XP_003660319.1,K02864
XP_003660321.1,K03065
XP_003660329.1,K17095
XP_003660334.1,K00456
XP_003660336.1,K05012
XP_003660337.1,K03004
XP_003660337.1,K03506
XP_003660338.1,K11092
XP_003660339.1,K08333
XP_003660342.1,K04382
XP_003660343.1,K19986
XP_003660347.1,K17770
XP_003660348.1,K15449
XP_003660350.1,K03123
XP_003660351.1,K03661
XP_003660352.1,K03750
XP_003660352.1,K15376
XP_003660353.1,K03537
XP_003660354.1,K06883
XP_003660355.1,K02180
XP_003660357.1,K10277
XP_003660357.1,K17970
XP_003660358.1,K15262
XP_003660362.1,K18732
XP_003660363.1,K01956
XP_003660364.1,K03521
XP_003660365.1,K12492
XP_003660375.1,K00626
XP_003660376.1,K10573
XP_003660376.1,K10574
XP_003660377.1,K10396
XP_003660380.1,K18203
XP_003660381.1,K11313
XP_003660381.1,K19476
XP_003660382.1,K19476
XP_003660384.1,K11827
XP_003660387.1,K01760
XP_003660388.1,K01509
XP_003660390.1,K05294
XP_003660391.1,K10858
XP_003660393.1,K18914
XP_003660394.1,K03522
XP_003660395.1,K11649
XP_003660395.1,K11772
XP_003660396.1,K17261
XP_003660398.1,K02541
XP_003660400.1,K07195
XP_003660408.1,K05285
XP_003660409.1,K03504
XP_003660410.1,K09704
XP_003660413.1,K00624
XP_003660416.1,K00974
XP_003660418.1,K18443
XP_003660419.1,K05533
XP_003660420.1,K12587
XP_003660421.1,K14642
XP_003660423.1,K00949
