XP_003658427,"WD domain, G-beta repeat(SWD3)"
XP_003658428,Transcription factor Pcc1
XP_003658429,"Dual specificity protein phosphatase, N-terminal half(CDC14)"
XP_003658430,Swim zinc finger
XP_003658431,STAS domain
XP_003658432,"Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs.(cdc16)"
XP_003658433,Haemolysin-III related(IZH3)
XP_003658434,Fms-interacting protein
XP_003658435,Glycosyl transferase family group 2
XP_003658436,DJ-1/PfpI family
XP_003658437,FKBP-type peptidyl-prolyl cis-trans isomerase(FPR3)
XP_003658438,Protein tyrosine kinase
XP_003658439,Putative zinc finger in N-recognin (UBR box)(UBR1)
XP_003658440,"Ubiquinol-cytochrome C reductase, UQCRX/QCR9 like(QCR9)"
XP_003658441,Mago binding
XP_003658442,BCS1_N(BCS1)
XP_003658443,Ribosomal protein S11
XP_003658444,"Essential component of the PAM complex, a complex required for the translocation of transit peptide-containing proteins from the inner membrane into the mitochondrial matrix in an ATP-dependent manner(TIM44)"
XP_003658445,Domain of unknown function (DUF1768)
XP_003658446,ABC transporter transmembrane region
XP_003658447,ABC transporter transmembrane region
XP_003658448,"Serine aminopeptidase, S33(bem46)"
XP_003658449,LYAR-type C2HC zinc finger
XP_003658450,Pex2 / Pex12 amino terminal region(PEX10)
XP_003658451,EXS family(ERD1)
XP_003658452,-
XP_003658453,NUDIX domain(PCD1)
XP_003658454,Ctr copper transporter family(CTR2)
XP_003658455,"Catalyzes the oxidative ring opening of 3- hydroxyanthranilate to 2-amino-3-carboxymuconate semialdehyde, which spontaneously cyclizes to quinolinate(BNA1)"
XP_003658456,Fumarylacetoacetate (FAA) hydrolase family
XP_003658457,-
XP_003658458,PWI domain
XP_003658459,Histone acetyltransferase subunit NuA4(EAF6)
XP_003658460,Prolyl oligopeptidase family
XP_003658461,N terminus of Rad21 / Rec8 like protein(MCD1)
XP_003658462,Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family(PMR1)
XP_003658463,Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family(COG4)
XP_003658464,"Acts as a sulfur carrier required for molybdopterin biosynthesis. Component of the molybdopterin synthase complex that catalyzes the conversion of precursor Z into molybdopterin by mediating the incorporation of 2 sulfur atoms into precursor Z to generate a dithiolene group. In the complex, serves as sulfur donor by being thiocarboxylated (-COSH) at its C-terminus by UBA4. After interaction with MOCS2B, the sulfur is then transferred to precursor Z to form molybdopterin(cnxG)"
XP_003658465,Dynamitin
XP_003658466,RTC4-like domain
XP_003658467,"Adenylyl- / guanylyl cyclase, catalytic domain"
XP_003658468,ABC transporter transmembrane region 2(PXA1)
XP_003658469,catalytic domain of ctd-like phosphatases
XP_003658470,Necessary for protein translocation in the endoplasmic reticulum(SBH1)
XP_003658472,Belongs to the peptidase C19 family(creB)
XP_003658473,Yos1-like
XP_003658474,Aldo/keto reductase family(xyl1)
XP_003658475,occurring C-terminal to leucine-rich repeats(sds22)
XP_003658476,Alpha beta superfamily
XP_003658477,"Broad-Complex, Tramtrack and Bric a brac"
XP_003658478,PCI/PINT associated module(CSN12)
XP_003658479,Belongs to the eukaryotic ribosomal protein eL20 family(RPL20B)
XP_003658480,Acetyltransferase (GNAT) domain
XP_003658481,-
XP_003658483,-
XP_003658484,ATP synthase E chain(TIM11)
XP_003658485,WD40 repeats
XP_003658486,Aldo/keto reductase family
XP_003658487,-
XP_003658488,MaoC like domain
XP_003658489,CAP_GLY
XP_003658490,Casein kinase II beta 2 subunit
XP_003658491,"Phosphatidylinositol-specific phospholipase C, X domain"
XP_003658492,Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family
XP_003658493,"Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain(TUB1)"
XP_003658494,RNA recognition motif(NOP12)
XP_003658495,Sds3-like(DEP1)
XP_003658496,Coiled-coil domain-containing protein 56
XP_003658497,Domain of unknown function (DUF3453)
XP_003658498,"RNA-binding protein that binds specific mRNAs including the ASH1 mRNA, coding for a repressor of the HO endonuclease. Part of the mRNA localization machinery that restricts accumulation of certain proteins to the bud and in the daughter cell(SHE3)"
XP_003658499,-
XP_003658500,Sugar (and other) transporter
XP_003658501,Importin-beta N-terminal domain(KAP120)
XP_003658502,MFS_1 like family
XP_003658503,Phosphoribosyl transferase domain(APT1)
XP_003658504,Belongs to the glycosyl hydrolase 47 family
XP_003658506,-
XP_003658508,C6 zinc finger
XP_003658509,-
XP_003658510,Enoyl-(Acyl carrier protein) reductase
XP_003658512,Belongs to the globin family
XP_003658513,"SET (Su(var)3-9, Enhancer-of-zeste, Trithorax) domain"
XP_003658514,-
XP_003658515,Ef hand domain-containing protein
XP_003658516,"Vps53-like, N-terminal(VPS53)"
XP_003658517,Nitrogen permease regulator 2(NPR2)
XP_003658518,Tyrosyl-tRNA synthetase(MSY1)
XP_003658519,Succinate dehydrogenase ubiquinone cytochrome b small subunit(SDH4)
XP_003658520,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain
XP_003658521,Protein of unknown function (DUF3419)
XP_003658522,Protein of unknown function (DUF3419)
XP_003658523,Histone acetyltransferases subunit 3(NGG1)
XP_003658524,RING-like zinc finger
XP_003658525,Protein of unknown function (DUF726)
XP_003658526,Noc2p family(NOC2)
XP_003658527,"Component of the ESCRT-I complex (endosomal sorting complex required for transport I), a regulator of vesicular trafficking process(VPS28)"
XP_003658528,"Component of the ERMES MDM complex, which serves as a molecular tether to connect the endoplasmic reticulum and mitochondria. Components of this complex are involved in the control of mitochondrial shape and protein biogenesis and may function in phospholipid exchange. MDM12 is required for the interaction of the ER-resident membrane protein MMM1 and the outer mitochondrial membrane-resident beta-barrel protein MDM10. The MDM12-MMM1 subcomplex functions in the major beta-barrel assembly pathway that is responsible for biogenesis of all mitochondrial outer membrane beta-barrel proteins, and acts in a late step after the SAM complex. The MDM10-MDM12-MMM1 subcomplex further acts in the TOM40-specific pathway after the action of the MDM12-MMM1 complex. Essential for establishing and maintaining the structure of mitochondria and maintenance of mtDNA nucleoids(MDM12)"
XP_003658529,breast cancer carboxy-terminal domain
XP_003658530,"Uncharacterised ACR, YagE family COG1723(sif3)"
XP_003658531,-
XP_003658532,RNase P subunit p30(RPP1)
XP_003658534,Glutathione-dependent formaldehyde-activating enzyme
XP_003658535,Acyltransferase family
XP_003658536,Mediator of RNA polymerase II transcription complex subunit 8(MED8)
XP_003658537,Choline sulfatase enzyme C terminal
XP_003658539,"Repeated motif present between transmembrane helices in cystinosin, yeast ERS1p, mannose-P-dolichol utilization defect 1, and other hypothetical proteins."
XP_003658540,AT hook motif
XP_003658541,"1 guanine nucleotide exchange factor synembryn Glomerella graminicola M1. 001 . Contains conserved domain Ric8 pfam10165 , Guanine nucleotide exchange factor synembryn"
XP_003658542,Rap1-interacting factor 1 N terminal
XP_003658543,"Catalyzes the interconversion between the alpha and beta anomers from at least three hexose 6-phosphate sugars (Glc6P, Gal6P, and Man6P)(YMR099C)"
XP_003658544,Belongs to the class-II DAHP synthase family
XP_003658545,-
XP_003658546,Heavy-metal-associated domain(CCC2)
XP_003658547,"motif in proteasome subunits, Int-6, Nip-1 and TRIP-15"
XP_003658548,Regulator of G protein signaling domain(RAX1)
XP_003658549,Belongs to the ubiquitin-conjugating enzyme family
XP_003658550,Kinase-like(chk1)
XP_003658551,SprT-like family
XP_003658552,A Receptor for Ubiquitination Targets
XP_003658553,-
XP_003658554,ABC transporter transmembrane region
XP_003658555,"WD domain, G-beta repeat(CAC2)"
XP_003658556,Amidase
XP_003658557,Methyltransferase
XP_003658558,Fungal family of unknown function (DUF1776)
XP_003658559,Zinc finger C-x8-C-x5-C-x3-H type (and similar)(YTH1)
XP_003658560,Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family(TRR1)
XP_003658561,-
XP_003658562,retrotransposable element tf2 155 kda protein type 1-like
XP_003658563,-
XP_003658564,-
XP_003658565,Domain of unknown function (DUF1772)
XP_003658566,Pex2 / Pex12 amino terminal region(PEX2)
XP_003658567,FAD-binding domain
XP_003658568,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family(MYO1)
XP_003658570,"Mediates the reversible addition of palmitate to target proteins, thereby regulating their membrane association and biological function(PFA4)"
XP_003658571,Glycosyltransferase family 90 protein
XP_003658572,Glyco_18
XP_003658574,Heat shock chaperonin-binding motif.
XP_003658575,Belongs to the peroxisomal membrane protein PXMP2 4 family(SYM1)
XP_003658576,UTP--glucose-1-phosphate uridylyltransferase(UAP1)
XP_003658577,Uracil DNA glycosylase superfamily(thp1)
XP_003658578,glycine-rich protein
XP_003658579,fyve domain containing protein
XP_003658580,LMBR1-like membrane protein
XP_003658581,CPSF A subunit region(CFT1)
XP_003658582,Pal1 cell morphology protein
XP_003658583,Uncharacterised conserved protein(USB1)
XP_003658584,Endoplasmic Reticulum Oxidoreductin 1 (ERO1)(ERO1)
XP_003658585,Binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function(CKS1)
XP_003658586,bromo domain
XP_003658587,MAP kinase kinase activity
XP_003658588,"WD domain, G-beta repeat(SWD1)"
XP_003658589,Adds a GMP to the 5'-end of tRNA(His) after transcription and RNase P cleavage(THG1)
XP_003658590,dna-directed rna polymerase ii subunit rpb1
XP_003658591,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates(RPO21)
XP_003658593,-
XP_003658594,-
XP_003658595,Belongs to the heat shock protein 70 family(SSB1)
XP_003658596,Belongs to the eukaryotic initiation factor 4E family(TIF45)
XP_003658597,AMP-binding enzyme C-terminal domain
XP_003658598,Belongs to the BolA IbaG family(uvi31)
XP_003658599,-
XP_003658600,"Protein present in Fab1, YOTB, Vac1, and EEA1(MDM12)"
XP_003658601,-
XP_003658602,-
XP_003658603,Belongs to the cyclin family
XP_003658605,scytalone dehydratase
XP_003658606,Transglutaminase/protease-like homologues(png1)
XP_003658607,"WD domain, G-beta repeat(UTP4)"
XP_003658608,Nicotinate phosphoribosyltransferase (NAPRTase) family(NPT1)
XP_003658609,Methyltransferase domain(laeA)
XP_003658610,Mitochondrial ATP synthase g subunit(ATP20)
XP_003658611,Alcohol dehydrogenase GroES-like domain(lad1)
XP_003658612,B-cell receptor-associated protein 31-like(YET3)
XP_003658613,Protein of unknown function (DUF1479)
XP_003658614,Zinc-binding
XP_003658615,Belongs to the iron ascorbate-dependent oxidoreductase family
XP_003658616,"WD domain, G-beta repeat(NAN1)"
XP_003658617,RNA polymerases N / 8 kDa subunit(RPB10)
XP_003658618,-
XP_003658619,Lysine methyltransferase(rrg1)
XP_003658620,-
XP_003658621,Com1 regulatory protein
XP_003658622,Dynein light chain type 1(DYN2)
XP_003658623,Pfam:RRM_u2(MRD1)
XP_003658624,Pfam:RRM_u2
XP_003658625,-
XP_003658626,PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
XP_003658627,Dihydrouridine synthase (Dus)(DUS3)
XP_003658628,Kelch
XP_003658629,Hypoxia induced protein conserved region(RCF2)
XP_003658630,zinc finger(SFP1)
XP_003658631,"Broad-Complex, Tramtrack and Bric a brac"
XP_003658632,Anaphase-promoting complex subunit 4 WD40 domain(slp1)
XP_003658633,"Transcription factor IIA, alpha/beta subunit(TOA1)"
XP_003658634,"Peroxin 13, N-terminal region(PEX13)"
XP_003658635,Belongs to the heat shock protein 70 family(KAR2)
XP_003658636,Belongs to the cytochrome P450 family(ERG11)
XP_003658637,-
XP_003658639,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family(KIP2)
XP_003658640,Serine-threonine protein kinase 19
XP_003658641,Sulfate permease family
XP_003658642,GINS complex protein(PSF1)
XP_003658643,Belongs to the ClpA ClpB family(HSP78)
XP_003658644,Belongs to the small GTPase superfamily. Arf family(ARF1)
XP_003658645,emp24/gp25L/p24 family/GOLD(EMP24)
XP_003658646,Protein of unknown function (DUF3405)
XP_003658647,Flavoprotein (FP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)(SDH1)
XP_003658648,PX-associated
XP_003658649,-
XP_003658650,Involved in nucleolar integrity and required for processing of the pre-rRNA for the 60S ribosome subunit(CGR1)
XP_003658651,Cell wall proline rich protein
XP_003658652,Belongs to the ubiquitin-conjugating enzyme family
XP_003658653,Anp1(MNN9)
XP_003658654,Proteasome complex subunit Rpn13 ubiquitin receptor
XP_003658655,Pfam:RRM_6
XP_003658656,AICARFT/IMPCHase bienzyme(ADE17)
XP_003658657,DUF1237
XP_003658658,Partial alpha/beta-hydrolase lipase region
XP_003658659,ATPase family associated with various cellular activities (AAA)(PEX6)
XP_003658660,"SH3-binding, glutamic acid-rich protein"
XP_003658661,-
XP_003658662,-
XP_003658664,"Protein present in Fab1, YOTB, Vac1, and EEA1"
XP_003658665,This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis
XP_003658666,ABC transporter transmembrane region
XP_003658667,Histidyl-tRNA synthetase(HTS1)
XP_003658668,-
XP_003658669,Belongs to the protein kinase superfamily(CMK2)
XP_003658670,Belongs to the ubiquitin-conjugating enzyme family
XP_003658671,Belongs to the STXBP unc-18 SEC1 family(VPS33)
XP_003658672,SWIRM domain
XP_003658673,ATP synthase subunit gamma(ATP3)
XP_003658674,DNA Topoisomerase I (eukaryota)(TOP1)
XP_003658675,Glycosyl hydrolases family 16(CRH1)
XP_003658676,-
XP_003658677,-
XP_003658678,Alanine-glyoxylate amino-transferase(ARO8)
XP_003658679,Belongs to the cytochrome P450 family
XP_003658680,Beta-hexosaminidase(NAG1)
XP_003658681,"RNA-binding, Nab2-type zinc finger"
XP_003658682,Flavin containing amine oxidoreductase(HEM14)
XP_003658683,Mediator complex subunit MED14(RGR1)
XP_003658684,"Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis(ZWF1)"
XP_003658685,Ribosomal protein L35Ae(RPL33B)
XP_003658686,Uncharacterised protein (DUF2406)
XP_003658687,Required for the assembly of the V0 complex of the vacuolar ATPase (V-ATPase) in the endoplasmic reticulum(VMA21)
XP_003658688,SNF2 family N-terminal domain(FUN30)
XP_003658689,Domain of unknown function (DUF3336)(TGL3)
XP_003658690,retrotransposable element tf2 155 kda protein type 1-like
XP_003658691,-
XP_003658692,-
XP_003658693,-
XP_003658694,GDSL-like Lipase/Acylhydrolase family
XP_003658695,"Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome(ERB1)"
XP_003658696,C6 finger
XP_003658697,SURF4 family(ERV29)
XP_003658698,-
XP_003658700,Belongs to the ALG6 ALG8 glucosyltransferase family(ALG6)
XP_003658701,BRO1-like domain
XP_003658702,Leo1-like protein
XP_003658703,Mob1/phocein family(MOB2)
XP_003658704,Protein of unknown function (DUF3237)
XP_003658705,CorA-like Mg2+ transporter protein(MNR2)
XP_003658706,Hinge domain of cleavage stimulation factor subunit 2
XP_003658707,prohibitin homologues(PHB2)
XP_003658708,Ubiquitin homologues
XP_003658709,RNA polymerase II transcription factor SIII (Elongin) subunit A
XP_003658710,Tho complex subunit 7
XP_003658711,Belongs to the TBCA family(RBL2)
XP_003658712,This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium
XP_003658713,Proteasome subunit(PUP3)
XP_003658714,TUG ubiquitin-like domain
XP_003658715,Belongs to the eukaryotic ribosomal protein eL36 family(rpl36)
XP_003658716,-
XP_003658717,Lipase (class 3)
XP_003658718,Belongs to the 14-3-3 family
XP_003658719,-
XP_003658720,"Inositol polyphosphate phosphatase, catalytic domain homologues(syj1)"
XP_003658721,HAT (Half-A-TPR) repeats
XP_003658722,Belongs to the peroxidase family(CCP1)
XP_003658723,ATP11 protein
XP_003658724,AMP-binding enzyme C-terminal domain
XP_003658725,-
XP_003658726,-
XP_003658727,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain
XP_003658728,Fungal specific transcription factor domain
XP_003658729,-
XP_003658730,-
XP_003658731,Amino acid permease(HIP1)
XP_003658732,Belongs to the glycosyl hydrolase 47 family(MNS1)
XP_003658733,"Autophagocytosis associated protein, active-site domain"
XP_003658734,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)"
XP_003658735,Functions as component of the Arp2 3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks(arc1)
XP_003658736,Kinase-like(CDC5)
XP_003658737,Optic atrophy 3 protein (OPA3)
XP_003658738,PRO41 protein
XP_003658739,Shwachman-Bodian-Diamond syndrome (SBDS) protein
XP_003658740,RhoGEF domain
XP_003658741,PDZ domain(NAS2)
XP_003658742,GTP-binding protein involved in nucleocytoplasmic transport. Required for the import of protein into the nucleus and also for RNA export. Involved in chromatin condensation and control of cell cycle(GSP1)
XP_003658743,domains and a glyoxal oxidase (copper radical oxidase) domain
XP_003658744,-
XP_003658745,RNA polymerase I specific transcription initiation factor RRN3(RRN3)
XP_003658746,Histone-like transcription factor (CBF/NF-Y) and archaeal histone(HAP3)
XP_003658747,Prefoldin subunit(GIM4)
XP_003658748,Required for mitochondrial cytochrome c oxidase (COX) assembly and respiration
XP_003658749,Transmembrane proteins 14C
XP_003658750,zinc finger
XP_003658751,ML-like domain
XP_003658752,Demethylates proteins that have been reversibly carboxymethylated(PPE1)
XP_003658753,Dihydrouridine synthase (Dus)(dus2)
XP_003658755,"HAMP (Histidine kinases, Adenylyl cyclases, Methyl binding proteins, Phosphatases) domain(NIK1)"
XP_003658756,high mobility group
XP_003658757,-
XP_003658758,"Regulatory subunit of the condensin complex, a complex required for conversion of interphase chromatin into mitotic-like condense chromosomes"
XP_003658759,Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A9) family
XP_003658760,Involved in the synthesis of the GDP-mannose and dolichol-phosphate-mannose required for a number of critical mannosyl transfer reactions(PMM1)
XP_003658761,Domain with 2 conserved Trp (W) residues
XP_003658762,Major Facilitator Superfamily
XP_003658763,Belongs to the histone deacetylase family. HD Type 1 subfamily(HOS2)
XP_003658764,Chromatin modification-related protein
XP_003658765,UTP--glucose-1-phosphate uridylyltransferase(UGP1)
XP_003658766,Protein of unknown function (DUF3605)
XP_003658767,Belongs to the glycosyl hydrolase 7 (cellulase C) family
XP_003658768,involucrin repeat protein
XP_003658769,Telomerase ribonucleoprotein complex - RNA binding domain(EST2)
XP_003658770,Guanine nucleotide exchange factor for Rho/Rac/Cdc42-like GTPases
XP_003658771,Velvet factor(velB)
XP_003658772,Protein of unknown function (DUF3602)
XP_003658773,Belongs to the uroporphyrinogen decarboxylase family(HEM12)
XP_003658774,-
XP_003658775,fungal specific transcription factor domain-containing protein
XP_003658776,Membrane bound O-acyl transferase family
XP_003658777,Sulfurates the molybdenum cofactor. Sulfation of molybdenum is essential for xanthine dehydrogenase (XDH) and aldehyde oxidase (ADO) enzymes in which molybdenum cofactor is liganded by 1 oxygen and 1 sulfur atom in active form(hxB)
XP_003658778,Belongs to the CDC6 cdc18 family(CDC6)
XP_003658779,Aldehyde dehydrogenase family(ALD6)
XP_003658780,Calreticulin family
XP_003658781,"Catalyzes the dehydration of methylthioribulose-1- phosphate (MTRu-1-P) into 2,3-diketo-5-methylthiopentyl-1- phosphate (DK-MTP-1-P)(MDE1)"
XP_003658782,-
XP_003658783,The GINS complex plays an essential role in the initiation of DNA replication(SLD5)
XP_003658785,"Arrestin (or S-antigen), N-terminal domain(RIM8)"
XP_003658786,F-box domain-containing protein
XP_003658787,"Phenol hydroxylase, C-terminal dimerisation domain"
XP_003658788,Indigoidine synthase A like protein
XP_003658789,-
XP_003658790,WD40 repeats(UTP18)
XP_003658791,-
XP_003658792,"transcription, DNA-templated"
XP_003658793,Sec20(SEC20)
XP_003658794,39S ribosomal protein L53/MRP-L53(MRPL44)
XP_003658795,Inorganic pyrophosphatase(IPP1)
XP_003658796,Munc13 (mammalian uncoordinated) homology domain
XP_003658797,BAR domain of APPL family(AGE1)
XP_003658798,Forkhead associated domain(DUN1)
XP_003658799,"Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation"
XP_003658800,"Catalyzes the phosphorylation of pyrimidine nucleoside monophosphates at the expense of ATP. Plays an important role in de novo pyrimidine nucleotide biosynthesis. Has preference for UMP and dUMP as phosphate acceptors, but can also use CMP, dCMP and AMP(URA6)"
XP_003658801,-
XP_003658803,"Initiation factor eIF2 gamma, C terminal(GCD11)"
XP_003658804,Domain of unknown function (DUF5102)
XP_003658805,Nsp1-like C-terminal region(NSP1)
XP_003658807,-
XP_003658809,Enoyl-(Acyl carrier protein) reductase
XP_003658810,-
XP_003658811,Rieske [2Fe-2S] domain
XP_003658813,Alpha/beta hydrolase family
XP_003658814,Alpha-L-arabinofuranosidase C-terminus
XP_003658815,Belongs to the 14-3-3 family(BMH1)
XP_003658816,CSL zinc finger
XP_003658817,ribosomal protein(MRPL25)
XP_003658818,Belongs to the DEAD box helicase family(PRP28)
XP_003658819,Belongs to the mitochondrial carrier (TC 2.A.29) family(ORT1)
XP_003658820,TspO/MBR family
XP_003658821,Domain of unknown function (DUF3546)
XP_003658822,assists the folding of proteins upon ATP hydrolysis(CCT4)
XP_003658823,Belongs to the AAA ATPase family(RPT1)
XP_003658824,-
XP_003658825,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)"
XP_003658826,STIMATE family
XP_003658827,Common central domain of tyrosinase
XP_003658828,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates(RPA135)
XP_003658829,Belongs to the small GTPase superfamily. Arf family
XP_003658830,ribosomal protein(RPS16)
XP_003658831,"Chitin synthesis regulation, resistance to Congo red"
XP_003658832,-
XP_003658833,Choriogenin Hminor
XP_003658834,-
XP_003658835,Ppx/GppA phosphatase family(RTG2)
XP_003658836,-
XP_003658837,Per1-like family
XP_003658838,Acetyltransferase (GNAT) domain
XP_003658839,Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)(ERV46)
XP_003658840,FAD dependent oxidoreductase(OSM2)
