XP_001728186.2,Flavoprotein (FP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)(SDH1)
XP_001728187.1,Zinc-binding dehydrogenase
XP_001728192.1,Ribosomal protein L1p/L10e family(CIC1)
XP_001728193.2,Transcription factor(TOS4)
XP_001728194.2,Ion channel regulatory protein UNC-93
XP_001728195.2,-
XP_001728196.2,Amino acid permease
XP_001728197.2,Belongs to the PI3 PI4-kinase family(PIK1)
XP_001728198.1,-
XP_001728199.2,Arginase family
XP_001728202.1,DASH complex subunit DAD4(DAD4)
XP_001728209.1,UAA transporter family(HUT1)
XP_001728212.1,Mitochondrial import inner membrane translocase subunit tim8(TIM8)
XP_001728213.2,CorA-like Mg2+ transporter protein
XP_001728214.1,Microsomal signal peptidase 12 kDa subunit (SPC12)
XP_001728217.2,chitin binding protein
XP_001728219.1,Membrane-associating domain
XP_001728220.1,MAPEG family
XP_001728224.1,-
XP_001728225.1,-
XP_001728226.1,ORMDL family(ORM1)
XP_001728227.2,Belongs to the adaptor complexes small subunit family
XP_001728228.2,Integral membrane protein DUF92
XP_001728229.2,Putative serine esterase (DUF676)
XP_001728233.2,Belongs to the cytochrome P450 family
XP_001728234.1,VIT family(CCC1)
XP_001728235.1,-
XP_001728237.2,-
XP_001728240.1,Domain of unknown function (DUF1996)
XP_001728241.1,Belongs to the ubiquitin-conjugating enzyme family(MMS2)
XP_001728242.2,-
XP_001728250.2,Anaphase-promoting complex subunit 11 RING-H2 finger(APC11)
XP_001728251.1,-
XP_001728253.1,NAD dependent epimerase/dehydratase family
XP_001728262.2,Fungal trichothecene efflux pump (TRI12)
XP_001728263.1,Common central domain of tyrosinase
XP_001728266.1,-
XP_001728268.2,Peptidase dimerisation domain
XP_001728270.2,TOM core complex subunit Tom6
XP_001728272.2,-
XP_001728273.1,Animal haem peroxidase
XP_001728274.2,-
XP_001728275.2,-
XP_001728277.1,Amino acid permease
XP_001728278.1,Alpha/beta hydrolase family
XP_001728280.2,Aldo/keto reductase family
XP_001728284.2,-
XP_001728285.2,-
XP_001728286.1,Domain of unknown function (DUF1993)
XP_001728295.1,Protein of unknown function (DUF1604)
XP_001728296.2,"Fes/CIP4, and EFC/F-BAR homology domain(HOF1)"
XP_001728297.1,Uncharacterized protein family UPF0029
XP_001728299.2,"Catalytic subunit of the poly(A)-nuclease (PAN) deadenylation complex, one of two cytoplasmic mRNA deadenylases involved in mRNA turnover. PAN specifically shortens poly(A) tails of RNA and the activity is stimulated by poly(A)-binding protein PAB1. PAN deadenylation is followed by rapid degradation of the shortened mRNA tails by the CCR4-NOT complex. Deadenylated mRNAs are then degraded by two alternative mechanisms, namely exosome- mediated 3'-5' exonucleolytic degradation, or deadenlyation- dependent mRNA decaping and subsequent 5'-3' exonucleolytic degradation by XRN1. May also be involved in post-transcriptional maturation of mRNA poly(A) tails(PAN2)"
XP_001728306.1,Kelch motif
XP_001728307.2,"Neutral/alkaline non-lysosomal ceramidase, C-terminal"
XP_001728310.2,FMN-dependent dehydrogenase
XP_001728311.2,Domain of unknown function (DUF4202)
XP_001728314.2,-
XP_001728315.2,FHA domain
XP_001728316.1,"Catalyzes two activities which are involved in the cyclic version of arginine biosynthesis the synthesis of acetylglutamate from glutamate and acetyl-CoA, and of ornithine by transacetylation between acetylornithine and glutamate(ECM42)"
XP_001728317.2,AAA domain(RFC4)
XP_001728318.1,-
XP_001728322.1,Signal-recognition-particle assembly has a crucial role in targeting secretory proteins to the rough endoplasmic reticulum membrane(SRP68)
XP_001728323.1,-
XP_001728324.1,-
XP_001728325.1,Homodimerisation domain of SGTA(sgt2)
XP_001728326.1,Phosphate acyltransferases
XP_001728327.1,"WD domain, G-beta repeat(asa1)"
XP_001728331.2,Uncharacterised protein family UPF0052
XP_001728336.2,-
XP_001728337.2,Fungal trichothecene efflux pump (TRI12)
XP_001728346.1,Putative DNA-binding (bihelical) motif predicted to be involved in chromosomal organisation
XP_001728347.1,-
XP_001728349.1,Las1-like(LAS1)
XP_001728353.2,-
XP_001728355.2,"Structure-specific nuclease with 5'-flap endonuclease and 5'-3' exonuclease activities involved in DNA replication and repair. During DNA replication, cleaves the 5'-overhanging flap structure that is generated by displacement synthesis when DNA polymerase encounters the 5'-end of a downstream Okazaki fragment. It enters the flap from the 5'-end and then tracks to cleave the flap base, leaving a nick for ligation. Also involved in the long patch base excision repair (LP-BER) pathway, by cleaving within the apurinic apyrimidinic (AP) site-terminated flap. Acts as a genome stabilization factor that prevents flaps from equilibrating into structurs that lead to duplications and deletions. Also possesses 5'-3' exonuclease activity on nicked or gapped double- stranded DNA, and exhibits RNase H activity. Also involved in replication and repair of rDNA and in repairing mitochondrial DNA(FEN1)"
XP_001728358.2,-
XP_001728359.1,-
XP_001728360.2,nucleoporin pom152(POM152)
XP_001728364.2,Belongs to the complex I LYR family
XP_001728365.2,-
XP_001728366.2,Lipase (class 3)
XP_001728367.2,HAT (Half-A-TPR) repeats
XP_001728368.2,COG4 transport protein(COG4)
XP_001728372.1,Oligosaccharyltransferase subunit Ribophorin II
XP_001728373.1,Belongs to the peptidase M28 family
XP_001728377.2,"domain present in cyclins, TFIIB and Retinoblastoma"
XP_001728379.1,-
XP_001728380.1,-
XP_001728384.2,S-adenosyl-L-methionine-dependent transferase that acts as a component of the wybutosine biosynthesis pathway. Wybutosine is a hyper modified guanosine with a tricyclic base found at the 3'-position adjacent to the anticodon of eukaryotic phenylalanine tRNA. Catalyzes the transfer of the alpha-amino-alpha- carboxypropyl (acp) group from S-adenosyl-L-methionine to the C-7 position of 4-demethylwyosine (imG-14) to produce wybutosine-86(TRM12)
XP_001728387.1,Pathogen effector; putative necrosis-inducing factor
XP_001728389.1,-
XP_001728390.2,haloacid dehalogenase-like hydrolase
XP_001728391.2,Staphylococcal nuclease homologues(LCL3)
XP_001728397.2,Sybindin-like family
XP_001728402.2,Major Facilitator Superfamily
XP_001728403.1,BAR domain
XP_001728404.1,Major Facilitator Superfamily
XP_001728406.1,Plays a complex role in regulating the basal catalytic activity of the alpha subunit(CKB2)
XP_001728407.2,RIC1(RIC1)
XP_001728408.1,Oligosaccharyl transferase STT3 subunit(STT3)
XP_001728409.1,ribosomal protein L35(rpl35)
XP_001728416.2,Telomere recombination
XP_001728418.2,-
XP_001728419.1,PRA1 family protein(YIP3)
XP_001728424.2,SART-1 family
XP_001728425.1,-
XP_001728427.1,-
XP_001728430.2,OPT oligopeptide transporter protein(OPT8)
XP_001728435.2,"Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs."
XP_001728437.1,BRCA1-associated protein 2
XP_001728446.2,C6 zinc finger protein
XP_001728447.2,"Broad-Complex, Tramtrack and Bric a brac"
XP_001728449.2,FES
XP_001728450.2,FES
XP_001728451.2,Fungal specific transcription factor domain
XP_001728454.2,-
XP_001728455.2,NUDIX domain
XP_001728457.1,"SRP54-type protein, helical bundle domain(SRP101)"
XP_001728458.2,FATC(MEC1)
XP_001728464.2,Ribonuclease H protein
XP_001728466.1,-
XP_001728471.2,DNA-binding domain of DNA mismatch repair MUTS family(MSH4)
XP_001728473.1,-
XP_001728475.2,-
XP_001728477.2,Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family
XP_001728478.1,Enoyl-(Acyl carrier protein) reductase
XP_001728480.2,bromo domain(GCN5)
XP_001728481.2,RNA polymerase III subunit Rpc25(rpc25)
XP_001728485.1,RNA polymerase Rpb6(RPO26)
XP_001728488.2,OPT oligopeptide transporter protein
XP_001728495.1,-
XP_001728496.1,Thiamine monophosphate synthase(THI6)
XP_001728497.1,"Sedlin, N-terminal conserved region(TRS20)"
XP_001728501.2,ATP-dependent RNA helicase drs-1(DRS1)
XP_001728502.1,Uncharacterized conserved protein (DUF2183)
XP_001728506.2,Cytochrome P450
XP_001728507.1,Domain of unknown function (DUF3336)
XP_001728508.2,Belongs to the small GTPase superfamily. SAR1 family(SAR1)
XP_001728513.2,Protein phosphatase PP2A regulatory subunit A(TPD3)
XP_001728517.2,Aminotransferase class I and II(YEY2)
XP_001728518.2,Methyltransferase domain
XP_001728521.2,helicase(CHL1)
XP_001728522.1,Protein tyrosine kinase(CDC7)
XP_001728523.2,Protein of unknown function (DUF3445)
XP_001728526.1,Putative methyltransferase
XP_001728527.2,P5-type ATPase cation transporter
XP_001728530.2,Broad-specificity nucleoside monophosphate (NMP) kinase that catalyzes the reversible transfer of the terminal phosphate group between nucleoside triphosphates and monophosphates. Has also ATPase activity. May be involved in rRNA maturation and transcription regulation(FAP7)
XP_001728534.2,helix loop helix domain
XP_001728535.2,Modified RING finger domain
XP_001728537.1,NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase
XP_001728538.1,Ribose/Galactose Isomerase
XP_001728539.2,Triosephosphate isomerase
XP_001728540.2,Cupin superfamily protein
XP_001728541.1,Glycosyl transferase family 4(ALG7)
XP_001728545.1,Protein of unknown function (DUF504)
XP_001728549.2,-
XP_001728550.2,-
XP_001728551.2,Histidine phosphatase superfamily (branch 1)(SHB17)
XP_001728557.1,"Something about silencing, SAS, complex subunit 4"
XP_001728558.2,"Component of the ESCRT-I complex (endosomal sorting complex required for transport I), a regulator of vesicular trafficking process(VPS28)"
XP_001728560.1,-
XP_001728562.1,intracellular protein transport
XP_001728563.1,tol protein
XP_001728564.2,Acetyltransferase (GNAT) domain
XP_001728566.1,-
XP_001728567.1,Adhesin protein Mad1
XP_011392772.1,snRNP Sm proteins(smd1)
XP_011392773.1,snRNP Sm proteins(smd1)
XP_011392774.1,-
XP_011392775.1,-
XP_011392776.1,-
XP_011392778.1,-
XP_011392779.1,-
XP_011392780.1,Putative zinc-finger domain
XP_011392781.1,Putative zinc-finger domain
XP_011392782.1,belongs to the acetylglutamate kinase family(6)
XP_011392783.1,belongs to the acetylglutamate kinase family(6)
XP_011392784.1,Belongs to the OSBP family
XP_011392785.1,Belongs to the OSBP family
XP_011392786.1,SUR7/PalI family(SUR7)
XP_011392787.1,SUR7/PalI family(SUR7)
XP_011392788.1,SUR7/PalI family(SUR7)
XP_011392789.1,Protein tyrosine kinase(wis1)
XP_011392790.1,Protein tyrosine kinase(wis1)
XP_011392791.1,Biotin carboxylase C-terminal domain
XP_011392792.1,Biotin carboxylase C-terminal domain
XP_011392793.1,"OST3 / OST6 family, transporter family"
XP_011392794.1,"OST3 / OST6 family, transporter family"
XP_011392795.1,-
XP_011392796.1,-
XP_011392797.1,Leucine Rich repeats (2 copies)
XP_011392798.1,"ATP synthase subunit d, mitochondrial(ATP7)"
XP_011392799.1,"ATP synthase subunit d, mitochondrial(ATP7)"
XP_011392800.1,Methyltransferase domain(laeA)
XP_011392801.1,Methyltransferase domain(laeA)
XP_011392802.1,Transglutaminase/protease-like homologues(png1)
XP_011392803.1,Transglutaminase/protease-like homologues(png1)
XP_011392804.1,Transglutaminase/protease-like homologues(png1)
XP_011392805.1,Transglutaminase/protease-like homologues(png1)
XP_011392806.1,Zinc-binding dehydrogenase(ETR1)
XP_011392807.1,Zinc-binding dehydrogenase(ETR1)
XP_011392808.1,Domain of unknown function (DUF4336)
XP_011392809.1,Domain of unknown function (DUF4336)
XP_011392810.1,"transferase activity, transferring hexosyl groups"
XP_011392811.1,"Inositol polyphosphate phosphatase, catalytic domain homologues"
XP_011392812.1,"Inositol polyphosphate phosphatase, catalytic domain homologues"
XP_011392813.1,Belongs to the protein kinase superfamily(HRR25)
XP_011392814.1,Belongs to the protein kinase superfamily(HRR25)
XP_011392815.1,Belongs to the protein kinase superfamily(HRR25)
XP_011392816.1,N-terminal C2 in EEIG1 and EHBP1 proteins
XP_011392817.1,N-terminal C2 in EEIG1 and EHBP1 proteins
XP_011392818.1,integral membrane protein
XP_011392819.1,integral membrane protein
XP_011392820.1,Amidohydrolase family
XP_011392821.1,Amidohydrolase family
XP_011392822.1,PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
XP_011392823.1,Chromatin organization modifier domain
XP_011392824.1,Chromatin organization modifier domain
XP_011392825.1,-
XP_011392826.1,-
XP_011392827.1,Belongs to the type-B carboxylesterase lipase family
XP_011392828.1,Belongs to the type-B carboxylesterase lipase family
XP_011392829.1,"Serine/Threonine protein kinases, catalytic domain(PAK6)"
XP_011392830.1,"Serine/Threonine protein kinases, catalytic domain(PAK6)"
XP_011392831.1,Major Facilitator Superfamily
XP_011392832.1,Major Facilitator Superfamily
XP_011392833.1,Serine carboxypeptidase S28
XP_011392834.1,Serine carboxypeptidase S28
XP_011392835.1,-
XP_011392836.1,-
XP_011392837.1,-
XP_011392838.1,-
XP_011392839.1,NACHT and WD
XP_011392840.1,NACHT and WD
XP_011392841.1,"WD domain, G-beta repeat"
XP_011392842.1,"WD domain, G-beta repeat"
XP_011392843.1,-
XP_011392844.1,-
XP_011392845.1,-
XP_011392846.1,"Catalyzes conversion of folates to polyglutamate derivatives allowing concentration of folate compounds in the cell and the intracellular retention of these cofactors, which are important substrates for most of the folate-dependent enzymes that are involved in one-carbon transfer reactions involved in purine, pyrimidine and amino acid synthesis(MET7)"
XP_011392847.1,"Catalyzes conversion of folates to polyglutamate derivatives allowing concentration of folate compounds in the cell and the intracellular retention of these cofactors, which are important substrates for most of the folate-dependent enzymes that are involved in one-carbon transfer reactions involved in purine, pyrimidine and amino acid synthesis(MET7)"
XP_011392848.1,"acetyltransferase, which acetylates the inositol ring of phosphatidylinositol during biosynthesis of GPI- anchor(GWT1)"
XP_011392849.1,"acetyltransferase, which acetylates the inositol ring of phosphatidylinositol during biosynthesis of GPI- anchor(GWT1)"
XP_011392850.1,"Serine/Threonine protein kinases, catalytic domain"
XP_011392851.1,"Serine/Threonine protein kinases, catalytic domain"
XP_011392852.1,Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family
XP_011392853.1,Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family
XP_011392854.1,Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family
XP_011392855.1,Clr5 domain
XP_011392856.1,Clr5 domain
XP_011392857.1,Mitochondrial import inner membrane translocase subunit tim-10(TIM10)
XP_011392858.1,Mitochondrial import inner membrane translocase subunit tim-10(TIM10)
XP_011392859.1,Class II aaRS and biotin synthetase(MSK1)
XP_011392860.1,Class II aaRS and biotin synthetase(MSK1)
XP_011392861.1,Belongs to the aldehyde dehydrogenase family(UGA2)
XP_011392862.1,Belongs to the aldehyde dehydrogenase family(UGA2)
XP_011392863.1,Belongs to the aldehyde dehydrogenase family(UGA2)
XP_011392864.1,-
XP_011392865.1,Iron-sulfur protein (IP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)(SDH2)
XP_011392866.1,Iron-sulfur protein (IP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)(SDH2)
XP_011392867.1,Mediator of RNA polymerase II transcription subunit 12(SRB8)
XP_011392868.1,Mediator of RNA polymerase II transcription subunit 12(SRB8)
XP_011392869.1,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain(mtd1)"
XP_011392870.1,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain(mtd1)"
XP_011392871.1,Nucleotide exchange factor sil1
XP_011392872.1,Nucleotide exchange factor sil1
XP_011392873.1,Nucleotide exchange factor sil1
XP_011392874.1,Glutaredoxin
XP_011392875.1,Glutaredoxin
XP_011392876.1,Vault protein inter-alpha-trypsin domain
XP_011392877.1,Vault protein inter-alpha-trypsin domain
XP_011392878.1,-
XP_011392879.1,-
XP_011392880.1,Sodium Bile acid symporter family(ARR3)
XP_011392881.1,Belongs to the SNF7 family(DID2)
XP_011392882.1,Belongs to the SNF7 family(DID2)
XP_011392883.1,helix loop helix domain
XP_011392884.1,helix loop helix domain
XP_011392885.1,-
XP_011392886.1,-
XP_011392887.1,Permease family
XP_011392888.1,Permease family
XP_011392889.1,MafB19-like deaminase(TAD2)
XP_011392890.1,MafB19-like deaminase(TAD2)
XP_011392891.1,cheY-homologous receiver domain(MgSsk1)
XP_011392892.1,cheY-homologous receiver domain(MgSsk1)
XP_011392893.1,-
XP_011392894.1,-
XP_011392895.1,MIR domain(PMT1)
XP_011392896.1,MIR domain(PMT1)
XP_011392897.1,C6 zinc finger domain-containing protein
XP_011392898.1,C6 zinc finger domain-containing protein
XP_011392899.1,F-box domain-containing protein
XP_011392900.1,F-box domain-containing protein
XP_011392901.1,GAT domain
XP_011392902.1,GAT domain
XP_011392903.1,Transcription factor
XP_011392904.1,Transcription factor
XP_011392905.1,-
XP_011392906.1,IMP-specific 5'-nucleotidase involved in IMP (inositol monophosphate) degradation(ISN1)
XP_011392908.1,"positive regulation of mating-type specific transcription, DNA-templated"
XP_011392909.1,"positive regulation of mating-type specific transcription, DNA-templated"
XP_011392910.1,GRF zinc finger(APN2)
XP_011392911.1,GRF zinc finger(APN2)
XP_011392912.1,Belongs to the cytochrome c oxidase subunit 6A family
XP_011392913.1,Belongs to the cytochrome c oxidase subunit 6A family
XP_011392914.1,Ribosomal protein L37e(RPL37B)
XP_011392915.1,Ribosomal protein L37e(RPL37B)
XP_011392916.1,RNA recognition motif
XP_011392917.1,RNA recognition motif
XP_011392918.1,RNA recognition motif
XP_011392919.1,Sodium:solute symporter family
XP_011392920.1,Sodium:solute symporter family
XP_011392921.1,MBA1-like protein
XP_011392922.1,MBA1-like protein
XP_011392923.1,Transcription factor PAP1(YAP3)
XP_011392924.1,Transcription factor PAP1(YAP3)
XP_011392925.1,Belongs to the class I-like SAM-binding methyltransferase superfamily. C5-methyltransferase family
XP_011392926.1,Transcription initiation factor TFIID(taf2)
XP_011392927.1,Transcription initiation factor TFIID(taf2)
XP_011392928.1,PAS fold
XP_011392929.1,PAS fold
XP_011392930.1,breast cancer carboxy-terminal domain
XP_011392931.1,breast cancer carboxy-terminal domain
XP_011392932.1,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain
XP_011392933.1,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain
XP_011392934.1,Adds a GMP to the 5'-end of tRNA(His) after transcription and RNase P cleavage(THG1)
XP_011392935.1,Adds a GMP to the 5'-end of tRNA(His) after transcription and RNase P cleavage(THG1)
XP_011392936.1,PHD zinc finger(CTI6)
XP_011392937.1,PHD zinc finger(CTI6)
XP_011392938.1,Dienelactone hydrolase family
XP_011392939.1,Dienelactone hydrolase family
XP_011392940.1,Enoyl-(Acyl carrier protein) reductase(ARDH)
XP_011392941.1,Enoyl-(Acyl carrier protein) reductase(ARDH)
XP_011392942.1,Guanine nucleotide exchange factor for Rho/Rac/Cdc42-like GTPases(TUS1)
XP_011392943.1,Guanine nucleotide exchange factor for Rho/Rac/Cdc42-like GTPases(TUS1)
XP_011392944.1,Calcineurin-like phosphoesterase superfamily domain
XP_011392945.1,Calcineurin-like phosphoesterase superfamily domain
XP_011392946.1,RNA recognition motif
XP_011392947.1,RNA recognition motif
XP_011392948.1,SET domain
XP_011392949.1,SET domain
XP_011392950.1,Glycosyl hydrolases family 18(CHT2)
XP_011392951.1,Glycosyl hydrolases family 18(CHT2)
XP_011392952.1,WD40 repeats(HSV2)
XP_011392953.1,WD40 repeats(HSV2)
XP_011392954.1,Enoyl-(Acyl carrier protein) reductase
XP_011392955.1,Enoyl-(Acyl carrier protein) reductase
XP_011392956.1,citrate synthase(CIT3)
XP_011392957.1,citrate synthase(CIT3)
XP_011392958.1,citrate synthase(CIT3)
XP_011392959.1,E2_bind(uba3)
XP_011392960.1,E2_bind(uba3)
XP_011392961.1,Belongs to the hexokinase family(hxk1)
XP_011392962.1,Belongs to the hexokinase family(hxk1)
XP_011392963.1,-
XP_011392964.1,-
XP_011392965.1,Pfam:DUF59
XP_011392966.1,Pfam:DUF59
XP_011392967.1,Fungal specific transcription factor domain
XP_011392968.1,Fungal specific transcription factor domain
XP_011392969.1,Histone deacetylase (HDAC) interacting(SIN3)
XP_011392970.1,Histone deacetylase (HDAC) interacting(SIN3)
XP_011392971.1,Belongs to the glycosyl hydrolase 31 family
XP_011392972.1,Belongs to the glycosyl hydrolase 31 family
XP_011392973.1,CS domain
XP_011392974.1,CS domain
XP_011392975.1,CS domain
XP_011392976.1,Belongs to the membrane-bound acyltransferase family(GUP1)
XP_011392977.1,Belongs to the membrane-bound acyltransferase family(GUP1)
XP_011392978.1,Helix-hairpin-helix DNA-binding motif class 1
XP_011392979.1,Helix-hairpin-helix DNA-binding motif class 1
XP_011392980.1,-
XP_011392981.1,-
XP_011392982.1,Com1 regulatory protein
XP_011392983.1,Com1 regulatory protein
XP_011392984.1,Dynein light chain type 1(DYN2)
XP_011392985.1,Dynein light chain type 1(DYN2)
XP_011392986.1,-
XP_011392987.1,-
XP_011392988.1,Proteasome complex subunit Rpn13 ubiquitin receptor
XP_011392989.1,Proteasome complex subunit Rpn13 ubiquitin receptor
XP_011392991.1,Arginosuccinate synthase
XP_011392992.1,Arginosuccinate synthase
XP_011392993.1,Ribosomal protein L24e
XP_011392994.1,Ribosomal protein L24e
XP_011392995.1,Catalyzes the formation of S-adenosylmethionine from methionine and ATP(SAM2)
XP_011392996.1,Catalyzes the formation of S-adenosylmethionine from methionine and ATP(SAM2)
XP_011392997.1,-
XP_011392998.1,Beta-glucosidase (SUN family)(SUN4)
XP_011392999.1,"NPL4 family, putative zinc binding region(NPL4)"
XP_011393000.1,"NPL4 family, putative zinc binding region(NPL4)"
XP_011393001.1,Belongs to the ubiquitin-conjugating enzyme family
XP_011393002.1,Belongs to the ubiquitin-conjugating enzyme family
XP_011393003.1,-
XP_011393004.1,-
XP_011393005.1,-
XP_011393006.1,-
XP_011393007.1,-
XP_011393008.1,-
XP_011393009.1,-
XP_011393010.1,helix loop helix domain
XP_011393011.1,helix loop helix domain
XP_011393012.1,Golgi apparatus membrane protein tvp-23(TVP23)
XP_011393013.1,Golgi apparatus membrane protein tvp-23(TVP23)
XP_011393014.1,RNA recognition motif
XP_011393015.1,RNA recognition motif
XP_011393016.1,EF-hand domain pair
XP_011393017.1,EF-hand domain pair
XP_011393018.1,-
XP_011393019.1,-
XP_011393020.1,-
XP_011393021.1,Fcf1
XP_011393022.1,Fcf1
XP_011393023.1,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain
XP_011393024.1,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain
XP_011393025.1,Sulfurates the molybdenum cofactor. Sulfation of molybdenum is essential for xanthine dehydrogenase (XDH) and aldehyde oxidase (ADO) enzymes in which molybdenum cofactor is liganded by 1 oxygen and 1 sulfur atom in active form(hxB)
XP_011393026.1,-
XP_011393027.1,"Catalyzes the interconversion between the alpha and beta anomers from at least three hexose 6-phosphate sugars (Glc6P, Gal6P, and Man6P)(YMR099C)"
XP_011393028.1,"Catalyzes the interconversion between the alpha and beta anomers from at least three hexose 6-phosphate sugars (Glc6P, Gal6P, and Man6P)(YMR099C)"
XP_011393029.1,involucrin repeat protein
XP_011393030.1,involucrin repeat protein
XP_011393031.1,involucrin repeat protein
XP_011393032.1,involucrin repeat protein
XP_011393033.1,involucrin repeat protein
